"1";"1"
"2250";"7"
"2250";"25"
"2251";"24"
"2251";"7"
"2251";"7"
"2252";"24"
"2252";"7"
"2252";"7"
"2253";"24"
"2253";"7"
"2253";"25"
"2254";"24"
"2254";"7"
"2254";"26"
"2255";"24"
"2255";"7"
"2255";"25"
"2256";"24"
"2256";"7"
"2256";"26"
"2257";"24"
"2257";"7"
"2257";"28"
"2258";"24"
"2258";"7"
"2258";"25"
"2259";"24"
"2259";"7"
"2259";"7"
"2260";"24"
"2260";"7"
"2260";"7"
"2261";"24"
"2261";"7"
"2261";"26"
"2262";"24"
"2262";"7"
"2262";"25"
"2263";"24"
"2263";"7"
"2263";"7"
"2264";"24"
"2264";"7"
"2264";"7"
"2265";"24"
"2265";"7"
"2265";"26"
"2266";"24"
"2266";"7"
"2266";"26"
"2267";"24"
"2267";"7"
"2267";"29"
"2268";"24"
"2268";"7"
"2268";"7"
"2269";"24"
"2269";"7"
"2269";"7"
"2270";"24"
"2270";"7"
"2270";"7"
"2271";"24"
"2271";"7"
"2271";"7"
"2272";"24"
"2272";"7"
"2272";"28"
"2273";"24"
"2273";"7"
"2273";"26"
"2274";"24"
"2274";"7"
"2274";"25"
"2275";"24"
"2275";"7"
"2275";"7"
"2276";"24"
"2276";"7"
"2276";"25"
"2277";"24"
"2277";"7"
"2277";"26"
"2278";"24"
"2278";"7"
"2278";"26"
"2279";"24"
"2279";"7"
"2279";"25"
"2280";"24"
"2280";"7"
"2280";"25"
"2281";"24"
"2281";"7"
"2281";"27"
"2282";"24"
"2282";"7"
"2282";"26"
"2283";"24"
"2283";"7"
"2283";"25"
"2284";"24"
"2284";"7"
"2284";"7"
"2285";"24"
"2285";"7"
"2285";"30"
"2286";"24"
"2286";"7"
"2286";"25"
"2287";"24"
"2287";"7"
"2287";"25"
"2288";"24"
"2288";"7"
"2288";"25"
"2289";"24"
"2289";"7"
"2289";"25"
"2290";"24"
"2290";"7"
"2290";"26"
"2291";"24"
"2291";"7"
"2291";"29"
"2292";"24"
"2292";"7"
"2292";"25"
"2293";"24"
"2293";"7"
"2293";"29"
"2294";"24"
"2294";"7"
"2294";"25"
"2295";"24"
"2295";"7"
"2295";"26"
"2296";"24"
"2296";"7"
"2296";"25"
"2297";"24"
"2297";"7"
"2297";"28"
"2298";"24"
"2298";"7"
"2298";"26"
"2299";"24"
"2299";"7"
"2299";"25"
"2300";"24"
"2300";"7"
"2300";"7"
"2301";"24"
"2301";"7"
"2301";"25"
"2302";"24"
"2302";"7"
"2302";"25"
"2303";"24"
"2303";"7"
"2303";"7"
"2304";"24"
"2304";"7"
"2304";"7"
"2305";"24"
"2305";"7"
"2305";"25"
"2306";"24"
"2306";"7"
"2306";"25"
"2307";"24"
"2307";"7"
"2307";"30"
"2308";"24"
"2308";"7"
"2308";"25"
"2309";"24"
"2309";"7"
"2309";"25"
"2310";"24"
"2310";"7"
"2310";"25"
"2311";"24"
"2311";"7"
"2311";"7"
"2312";"24"
"2312";"7"
"2312";"25"
"2313";"24"
"2313";"7"
"2313";"7"
"2314";"24"
"2314";"7"
"2314";"25"
"2315";"24"
"2315";"7"
"2315";"25"
"2316";"24"
"2316";"7"
"2316";"25"
"2317";"24"
"2317";"7"
"2317";"7"
"2318";"24"
"2318";"7"
"2318";"25"
"2319";"24"
"2319";"7"
"2319";"25"
"2320";"24"
"2320";"7"
"2320";"7"
"2321";"24"
"2321";"7"
"2321";"26"
"2322";"24"
"2322";"7"
"2322";"25"
"2323";"24"
"2323";"7"
"2323";"25"
"2324";"24"
"2324";"7"
"2324";"29"
"2325";"24"
"2325";"7"
"2325";"26"
"2326";"24"
"2326";"7"
"2326";"26"
"2327";"24"
"2327";"7"
"2327";"25"
"2328";"24"
"2328";"7"
"2328";"25"
"2329";"24"
"2329";"7"
"2329";"26"
"2330";"24"
"2330";"7"
"2330";"25"
"2331";"24"
"2331";"7"
"2331";"25"
"2332";"24"
"2332";"7"
"2332";"7"
"2333";"24"
"2333";"7"
"2333";"25"
"2334";"24"
"2334";"7"
"2334";"25"
"2335";"24"
"2335";"7"
"2335";"25"
"2336";"24"
"2336";"7"
"2336";"25"
"2337";"24"
"2337";"7"
"2337";"25"
"2338";"24"
"2338";"7"
"2338";"25"
"2339";"24"
"2339";"7"
"2339";"26"
"2340";"24"
"2340";"7"
"2340";"25"
"2341";"24"
"2341";"7"
"2341";"25"
"2342";"24"
"2342";"7"
"2342";"25"
"2343";"24"
"2343";"7"
"2343";"26"
"2344";"24"
"2344";"7"
"2344";"25"
"2345";"24"
"2345";"7"
"2345";"25"
"2346";"24"
"2346";"7"
"2346";"25"
"2347";"24"
"2347";"7"
"2347";"27"
"2348";"24"
"2348";"7"
"2348";"7"
"2349";"24"
"2349";"7"
"2349";"25"
"2350";"24"
"2350";"7"
"2350";"25"
"2351";"24"
"2351";"7"
"2351";"25"
"2352";"24"
"2352";"7"
"2352";"27"
"2353";"24"
"2353";"7"
"2353";"29"
"2354";"24"
"2354";"7"
"2354";"25"
"2355";"24"
"2355";"7"
"2355";"25"
"2356";"24"
"2356";"7"
"2356";"25"
"2357";"24"
"2357";"7"
"2357";"25"
"2358";"24"
"2358";"7"
"2358";"25"
"2359";"24"
"2359";"7"
"2359";"25"
"2360";"24"
"2360";"7"
"2360";"25"
"2361";"24"
"2361";"7"
"2361";"25"
"2362";"24"
"2362";"7"
"2362";"7"
"2363";"24"
"2363";"7"
"2363";"29"
"2364";"24"
"2364";"7"
"2364";"25"
"2365";"24"
"2365";"7"
"2365";"25"
"2366";"24"
"2366";"7"
"2366";"25"
"2367";"24"
"2367";"7"
"2367";"25"
"2368";"24"
"2368";"7"
"2368";"26"
"2369";"24"
"2369";"7"
"2369";"25"
"2370";"24"
"2370";"7"
"2370";"25"
"2371";"24"
"2371";"7"
"2371";"26"
"2372";"24"
"2372";"7"
"2372";"26"
"2373";"24"
"2373";"7"
"2373";"26"
"2374";"24"
"2374";"7"
"2374";"26"
"2375";"24"
"2375";"7"
"2375";"25"
"2376";"24"
"2376";"7"
"2376";"25"
"2377";"24"
"2377";"7"
"2377";"25"
"2378";"24"
"2378";"7"
"2378";"25"
"2379";"24"
"2379";"7"
"2379";"25"
"2380";"24"
"2380";"7"
"2380";"7"
"2381";"24"
"2381";"7"
"2381";"25"
"2382";"24"
"2382";"7"
"2382";"25"
"2383";"24"
"2383";"7"
"2383";"7"
"2384";"24"
"2384";"7"
"2384";"7"
"2385";"24"
"2385";"7"
"2385";"27"
"2386";"24"
"2386";"7"
"2386";"25"
"2387";"24"
"2387";"7"
"2387";"25"
"2388";"24"
"2388";"7"
"2388";"28"
"2389";"24"
"2389";"7"
"2389";"26"
"2390";"24"
"2390";"7"
"2390";"25"
"2391";"24"
"2391";"7"
"2391";"28"
"2392";"24"
"2392";"7"
"2392";"25"
"2393";"24"
"2393";"7"
"2393";"26"
"2394";"24"
"2394";"7"
"2394";"25"
"2395";"24"
"2395";"7"
"2395";"25"
"2396";"24"
"2396";"7"
"2396";"26"
"2397";"24"
"2397";"7"
"2397";"26"
"2398";"24"
"2398";"7"
"2398";"25"
"2399";"24"
"2399";"7"
"2399";"25"
"2400";"24"
"2400";"7"
"2400";"7"
"2401";"24"
"2401";"7"
"2401";"26"
"2402";"24"
"2402";"7"
"2402";"25"
"2403";"24"
"2403";"7"
"2403";"29"
"2404";"24"
"2404";"7"
"2404";"25"
"2405";"24"
"2405";"7"
"2405";"7"
"2406";"24"
"2406";"7"
"2406";"7"
"2407";"24"
"2407";"7"
"2407";"25"
"2408";"24"
"2408";"7"
"2408";"26"
"2409";"24"
"2409";"7"
"2409";"7"
"2410";"24"
"2410";"7"
"2410";"25"
"2411";"24"
"2411";"7"
"2411";"26"
"2412";"24"
"2412";"7"
"2412";"25"
"2413";"24"
"2413";"7"
"2413";"26"
"2414";"24"
"2414";"7"
"2414";"25"
"2415";"24"
"2415";"7"
"2415";"26"
"2416";"24"
"2416";"7"
"2416";"25"
"2417";"24"
"2417";"7"
"2417";"7"
"2418";"24"
"2418";"7"
"2418";"25"
"2419";"24"
"2419";"7"
"2419";"27"
"2420";"24"
"2420";"7"
"2420";"7"
"2421";"24"
"2421";"7"
"2421";"26"
"2422";"24"
"2422";"7"
"2422";"25"
"2423";"24"
"2423";"7"
"2423";"26"
"2424";"24"
"2424";"7"
"2424";"26"
"2425";"24"
"2425";"7"
"2425";"25"
"2426";"24"
"2426";"7"
"2426";"7"
"2427";"24"
"2427";"7"
"2427";"25"
"2428";"24"
"2428";"7"
"2428";"25"
"2429";"24"
"2429";"7"
"2429";"25"
"2430";"24"
"2430";"7"
"2430";"25"
"2431";"24"
"2431";"7"
"2431";"25"
"2432";"24"
"2432";"7"
"2432";"26"
"2433";"24"
"2433";"7"
"2433";"26"
"2434";"24"
"2434";"7"
"2434";"25"
"2435";"24"
"2435";"7"
"2435";"25"
"2436";"24"
"2436";"7"
"2436";"7"
"2437";"24"
"2437";"7"
"2437";"26"
"2438";"31"
"2438";"7"
"2438";"32"
"2439";"31"
"2439";"7"
"2439";"32"
"2440";"31"
"2440";"7"
"2440";"32"
"2441";"31"
"2441";"7"
"2441";"32"
"2442";"31"
"2442";"7"
"2442";"32"
"2443";"31"
"2443";"7"
"2443";"7"
"2444";"31"
"2444";"7"
"2444";"32"
"2445";"31"
"2445";"7"
"2445";"32"
"2446";"31"
"2446";"7"
"2446";"7"
"2447";"31"
"2447";"7"
"2447";"7"
"2448";"31"
"2448";"7"
"2448";"7"
"2449";"31"
"2449";"7"
"2449";"32"
"2450";"31"
"2450";"7"
"2450";"7"
"2451";"31"
"2451";"7"
"2451";"32"
"2452";"31"
"2452";"7"
"2452";"32"
"2453";"31"
"2453";"7"
"2453";"32"
"2454";"31"
"2454";"7"
"2454";"7"
"2455";"31"
"2455";"7"
"2455";"7"
"2456";"31"
"2456";"7"
"2456";"7"
"2457";"31"
"2457";"7"
"2457";"32"
"2458";"31"
"2458";"7"
"2458";"32"
"2459";"31"
"2459";"7"
"2459";"32"
"2460";"31"
"2460";"7"
"2460";"32"
"2461";"31"
"2461";"7"
"2461";"7"
"2462";"31"
"2462";"7"
"2462";"7"
"2463";"31"
"2463";"7"
"2463";"7"
"2464";"31"
"2464";"7"
"2464";"7"
"2465";"31"
"2465";"7"
"2465";"7"
"2466";"31"
"2466";"7"
"2466";"32"
"2467";"31"
"2467";"7"
"2467";"7"
"2468";"31"
"2468";"7"
"2468";"32"
"2469";"31"
"2469";"7"
"2469";"7"
"2470";"31"
"2470";"7"
"2470";"7"
"2471";"31"
"2471";"7"
"2471";"32"
"2472";"31"
"2472";"7"
"2472";"7"
"2473";"31"
"2473";"7"
"2473";"7"
"2474";"31"
"2474";"7"
"2474";"7"
"2475";"31"
"2475";"7"
"2475";"7"
"2476";"31"
"2476";"7"
"2476";"7"
"2477";"31"
"2477";"7"
"2477";"7"
"2478";"31"
"2478";"7"
"2478";"7"
"2479";"31"
"2479";"7"
"2479";"7"
"2480";"31"
"2480";"7"
"2480";"7"
"2481";"31"
"2481";"7"
"2481";"7"
"2482";"31"
"2482";"7"
"2482";"7"
"2483";"31"
"2483";"7"
"2483";"7"
"2484";"31"
"2484";"7"
"2484";"7"
"2485";"31"
"2485";"7"
"2485";"7"
"2486";"31"
"2486";"7"
"2486";"7"
"2487";"31"
"2487";"7"
"2487";"32"
"2488";"31"
"2488";"7"
"2488";"7"
"2489";"31"
"2489";"7"
"2489";"7"
"2490";"31"
"2490";"7"
"2490";"7"
"2491";"31"
"2491";"7"
"2491";"7"
"2492";"31"
"2492";"7"
"2492";"32"
"2493";"31"
"2493";"7"
"2493";"7"
"2494";"31"
"2494";"7"
"2494";"7"
"2495";"31"
"2495";"7"
"2495";"7"
"2496";"31"
"2496";"7"
"2496";"7"
"2497";"31"
"2497";"7"
"2497";"7"
"2498";"31"
"2498";"7"
"2498";"7"
"2499";"31"
"2499";"7"
"2499";"7"
"2500";"31"
"2500";"7"
"2500";"7"
"2501";"31"
"2501";"7"
"2501";"7"
"2502";"31"
"2502";"7"
"2502";"7"
"2503";"31"
"2503";"7"
"2503";"7"
"2504";"31"
"2504";"7"
"2504";"7"
"2505";"31"
"2505";"7"
"2505";"32"
"2506";"31"
"2506";"7"
"2506";"7"
"2507";"31"
"2507";"7"
"2507";"7"
"2508";"31"
"2508";"7"
"2508";"7"
"2509";"31"
"2509";"7"
"2509";"7"
"2510";"31"
"2510";"7"
"2510";"25"
"2511";"31"
"2511";"7"
"2511";"7"
"2512";"31"
"2512";"7"
"2512";"7"
"2513";"31"
"2513";"7"
"2513";"7"
"2514";"31"
"2514";"7"
"2514";"7"
"2515";"31"
"2515";"7"
"2515";"7"
"2516";"31"
"2516";"7"
"2516";"7"
"2517";"31"
"2517";"7"
"2517";"7"
"2518";"31"
"2518";"7"
"2518";"7"
"2519";"31"
"2519";"7"
"2519";"7"
"2520";"31"
"2520";"7"
"2520";"7"
"2521";"31"
"2521";"7"
"2521";"7"
"2522";"31"
"2522";"7"
"2522";"7"
"2523";"31"
"2523";"7"
"2523";"32"
"2524";"31"
"2524";"7"
"2524";"7"
"2525";"31"
"2525";"7"
"2525";"7"
"2526";"31"
"2526";"7"
"2526";"25"
"2527";"31"
"2527";"7"
"2527";"32"
"2528";"31"
"2528";"7"
"2528";"7"
"2529";"31"
"2529";"7"
"2529";"7"
"2530";"31"
"2530";"7"
"2530";"32"
"2531";"31"
"2531";"7"
"2531";"7"
"2532";"31"
"2532";"7"
"2532";"7"
"2533";"31"
"2533";"7"
"2533";"7"
"2534";"31"
"2534";"7"
"2534";"7"
"2535";"31"
"2535";"7"
"2535";"7"
"2536";"31"
"2536";"7"
"2536";"7"
"2537";"31"
"2537";"7"
"2537";"7"
"2538";"31"
"2538";"7"
"2538";"7"
"2539";"31"
"2539";"7"
"2539";"7"
"2540";"31"
"2540";"7"
"2540";"7"
"2541";"31"
"2541";"7"
"2541";"7"
"2542";"31"
"2542";"7"
"2542";"7"
"2543";"31"
"2543";"7"
"2543";"7"
"2544";"31"
"2544";"7"
"2544";"7"
"2545";"31"
"2545";"7"
"2545";"7"
"2546";"31"
"2546";"7"
"2546";"7"
"2547";"31"
"2547";"7"
"2547";"7"
"2548";"31"
"2548";"7"
"2548";"7"
"2549";"31"
"2549";"7"
"2549";"7"
"2550";"31"
"2550";"7"
"2550";"7"
"2551";"31"
"2551";"7"
"2551";"7"
"2552";"31"
"2552";"7"
"2552";"7"
"2553";"31"
"2553";"7"
"2553";"25"
"2554";"31"
"2554";"7"
"2554";"7"
"2555";"31"
"2555";"7"
"2555";"7"
"2556";"31"
"2556";"7"
"2556";"7"
"2557";"31"
"2557";"7"
"2557";"7"
"2558";"31"
"2558";"7"
"2558";"7"
"2559";"31"
"2559";"7"
"2559";"7"
"2560";"31"
"2560";"7"
"2560";"7"
"2561";"31"
"2561";"7"
"2561";"7"
"2562";"31"
"2562";"7"
"2562";"7"
"2563";"31"
"2563";"7"
"2563";"7"
"2564";"31"
"2564";"7"
"2564";"7"
"2565";"31"
"2565";"7"
"2565";"7"
"2566";"31"
"2566";"7"
"2566";"7"
"2567";"31"
"2567";"7"
"2567";"7"
"2568";"31"
"2568";"7"
"2568";"7"
"2569";"31"
"2569";"7"
"2569";"7"
"2570";"31"
"2570";"7"
"2570";"32"
"2571";"31"
"2571";"7"
"2571";"32"
"2572";"31"
"2572";"7"
"2572";"7"
"2573";"31"
"2573";"7"
"2573";"7"
"2574";"31"
"2574";"7"
"2574";"7"
"2575";"31"
"2575";"7"
"2575";"7"
"2576";"31"
"2576";"7"
"2576";"7"
"2577";"31"
"2577";"7"
"2577";"7"
"2578";"31"
"2578";"7"
"2578";"7"
"2579";"31"
"2579";"7"
"2579";"7"
"2580";"31"
"2580";"7"
"2580";"7"
"2581";"31"
"2581";"7"
"2581";"7"
"2582";"31"
"2582";"7"
"2582";"7"
"2583";"31"
"2583";"7"
"2583";"7"
"2584";"31"
"2584";"7"
"2584";"32"
"2585";"31"
"2585";"7"
"2585";"7"
"2586";"31"
"2586";"7"
"2586";"7"
"2587";"31"
"2587";"7"
"2587";"7"
"2588";"31"
"2588";"7"
"2588";"7"
"2589";"31"
"2589";"7"
"2589";"7"
"2590";"41"
"2590";"7"
"2590";"41"
"2591";"41"
"2591";"7"
"2591";"41"
"2592";"41"
"2592";"7"
"2592";"7"
"2593";"41"
"2593";"7"
"2593";"7"
"2594";"41"
"2594";"7"
"2594";"41"
"2595";"41"
"2595";"7"
"2595";"7"
"2596";"41"
"2596";"7"
"2596";"7"
"2597";"41"
"2597";"7"
"2597";"7"
"2598";"41"
"2598";"7"
"2598";"41"
"2599";"41"
"2599";"7"
"2599";"7"
"2600";"41"
"2600";"7"
"2600";"7"
"2601";"41"
"2601";"7"
"2601";"7"
"2602";"41"
"2602";"7"
"2602";"41"
"2603";"41"
"2603";"7"
"2603";"41"
"2604";"41"
"2604";"7"
"2604";"7"
"2605";"41"
"2605";"7"
"2605";"41"
"2606";"41"
"2606";"7"
"2606";"7"
"2607";"41"
"2607";"7"
"2607";"41"
"2608";"41"
"2608";"7"
"2608";"7"
"2609";"41"
"2609";"7"
"2609";"7"
"2610";"41"
"2610";"7"
"2610";"41"
"2611";"41"
"2611";"7"
"2611";"7"
"2612";"41"
"2612";"7"
"2612";"7"
"2613";"41"
"2613";"7"
"2613";"41"
"2614";"41"
"2614";"7"
"2614";"41"
"2615";"41"
"2615";"7"
"2615";"41"
"2616";"41"
"2616";"7"
"2616";"41"
"2617";"41"
"2617";"7"
"2617";"41"
"2618";"41"
"2618";"7"
"2618";"41"
"2619";"41"
"2619";"7"
"2619";"7"
"2620";"41"
"2620";"7"
"2620";"7"
"2621";"41"
"2621";"7"
"2621";"7"
"2622";"41"
"2622";"7"
"2622";"7"
"2623";"41"
"2623";"7"
"2623";"7"
"2624";"41"
"2624";"7"
"2624";"7"
"2625";"41"
"2625";"7"
"2625";"7"
"2626";"41"
"2626";"7"
"2626";"7"
"2627";"41"
"2627";"7"
"2627";"7"
"2628";"41"
"2628";"7"
"2628";"41"
"2629";"41"
"2629";"7"
"2629";"41"
"2630";"41"
"2630";"7"
"2630";"7"
"2631";"41"
"2631";"7"
"2631";"41"
"2632";"41"
"2632";"7"
"2632";"7"
"2633";"41"
"2633";"7"
"2633";"41"
"2634";"41"
"2634";"7"
"2634";"41"
"2635";"41"
"2635";"7"
"2635";"7"
"2636";"41"
"2636";"7"
"2636";"41"
"2637";"41"
"2637";"7"
"2637";"41"
"2638";"41"
"2638";"7"
"2638";"41"
"2639";"41"
"2639";"7"
"2639";"41"
"2640";"41"
"2640";"7"
"2640";"41"
"2641";"41"
"2641";"7"
"2641";"7"
"2642";"41"
"2642";"7"
"2642";"41"
"2643";"41"
"2643";"7"
"2643";"41"
"2644";"41"
"2644";"7"
"2644";"41"
"2645";"41"
"2645";"7"
"2645";"41"
"2646";"41"
"2646";"7"
"2646";"41"
"2647";"41"
"2647";"7"
"2647";"41"
"2648";"41"
"2648";"7"
"2648";"41"
"2649";"41"
"2649";"7"
"2649";"41"
"2650";"41"
"2650";"7"
"2650";"7"
"2651";"41"
"2651";"7"
"2651";"7"
"2652";"41"
"2652";"7"
"2652";"41"
"2653";"41"
"2653";"7"
"2653";"41"
"2654";"41"
"2654";"7"
"2654";"41"
"2655";"41"
"2655";"7"
"2655";"41"
"2656";"41"
"2656";"7"
"2656";"41"
"2657";"41"
"2657";"7"
"2657";"7"
"2658";"41"
"2658";"7"
"2658";"41"
"2659";"41"
"2659";"7"
"2659";"41"
"2660";"41"
"2660";"7"
"2660";"41"
"2661";"41"
"2661";"7"
"2661";"41"
"2662";"41"
"2662";"7"
"2662";"41"
"2663";"41"
"2663";"7"
"2663";"41"
"2664";"41"
"2664";"7"
"2664";"41"
"2665";"41"
"2665";"7"
"2665";"41"
"2666";"41"
"2666";"7"
"2666";"41"
"2667";"41"
"2667";"7"
"2667";"41"
"2668";"41"
"2668";"7"
"2668";"41"
"2669";"41"
"2669";"7"
"2669";"41"
"2670";"41"
"2670";"7"
"2670";"41"
"2671";"41"
"2671";"7"
"2671";"41"
"2672";"41"
"2672";"7"
"2672";"41"
"2673";"41"
"2673";"7"
"2673";"7"
"2674";"41"
"2674";"7"
"2674";"7"
"2675";"41"
"2675";"7"
"2675";"7"
"2676";"41"
"2676";"7"
"2676";"41"
"2677";"41"
"2677";"7"
"2677";"41"
"2678";"41"
"2678";"7"
"2678";"7"
"2679";"41"
"2679";"7"
"2679";"41"
"2680";"41"
"2680";"7"
"2680";"41"
"2681";"41"
"2681";"7"
"2681";"41"
"2682";"41"
"2682";"7"
"2682";"41"
"2683";"41"
"2683";"7"
"2683";"41"
"2684";"37"
"2684";"7"
"2684";"7"
"2685";"37"
"2685";"7"
"2685";"38"
"2686";"37"
"2686";"7"
"2686";"39"
"2687";"37"
"2687";"7"
"2687";"38"
"2688";"37"
"2688";"7"
"2688";"39"
"2689";"37"
"2689";"7"
"2689";"39"
"2690";"37"
"2690";"7"
"2690";"7"
"2691";"37"
"2691";"7"
"2691";"39"
"2692";"37"
"2692";"7"
"2692";"7"
"2693";"37"
"2693";"7"
"2693";"39"
"2694";"37"
"2694";"7"
"2694";"7"
"2695";"37"
"2695";"7"
"2695";"39"
"2696";"37"
"2696";"7"
"2696";"39"
"2697";"37"
"2697";"7"
"2697";"39"
"2698";"37"
"2698";"7"
"2698";"7"
"2699";"37"
"2699";"7"
"2699";"39"
"2700";"37"
"2700";"7"
"2700";"39"
"2701";"37"
"2701";"7"
"2701";"7"
"2702";"37"
"2702";"7"
"2702";"39"
"2703";"37"
"2703";"7"
"2703";"39"
"2704";"37"
"2704";"7"
"2704";"39"
"2705";"37"
"2705";"7"
"2705";"39"
"2706";"37"
"2706";"7"
"2706";"39"
"2707";"37"
"2707";"7"
"2707";"39"
"2708";"37"
"2708";"7"
"2708";"7"
"2709";"37"
"2709";"7"
"2709";"39"
"2710";"37"
"2710";"7"
"2710";"38"
"2711";"37"
"2711";"7"
"2711";"39"
"2712";"37"
"2712";"7"
"2712";"39"
"2713";"37"
"2713";"7"
"2713";"39"
"2714";"37"
"2714";"7"
"2714";"7"
"2715";"37"
"2715";"7"
"2715";"39"
"2716";"37"
"2716";"7"
"2716";"39"
"2717";"37"
"2717";"7"
"2717";"39"
"2718";"37"
"2718";"7"
"2718";"39"
"2719";"37"
"2719";"7"
"2719";"39"
"2720";"37"
"2720";"7"
"2720";"38"
"2721";"37"
"2721";"7"
"2721";"39"
"2722";"37"
"2722";"7"
"2722";"39"
"2723";"37"
"2723";"7"
"2723";"39"
"2724";"37"
"2724";"7"
"2724";"7"
"2725";"37"
"2725";"7"
"2725";"38"
"2726";"37"
"2726";"7"
"2726";"39"
"2727";"37"
"2727";"7"
"2727";"39"
"2728";"37"
"2728";"7"
"2728";"7"
"2729";"37"
"2729";"7"
"2729";"39"
"2730";"37"
"2730";"7"
"2730";"39"
"2731";"37"
"2731";"7"
"2731";"39"
"2732";"37"
"2732";"7"
"2732";"39"
"2733";"37"
"2733";"7"
"2733";"39"
"2734";"37"
"2734";"7"
"2734";"39"
"2735";"37"
"2735";"7"
"2735";"39"
"2736";"37"
"2736";"7"
"2736";"39"
"2737";"37"
"2737";"7"
"2737";"39"
"2738";"37"
"2738";"7"
"2738";"39"
"2739";"37"
"2739";"7"
"2739";"7"
"2740";"37"
"2740";"7"
"2740";"39"
"2741";"37"
"2741";"7"
"2741";"39"
"2742";"37"
"2742";"7"
"2742";"39"
"2743";"40"
"2743";"7"
"2743";"7"
"2744";"40"
"2744";"7"
"2744";"7"
"2745";"40"
"2745";"7"
"2745";"7"
"2746";"40"
"2746";"7"
"2746";"7"
"2747";"40"
"2747";"7"
"2747";"7"
"2748";"40"
"2748";"7"
"2748";"7"
"2749";"40"
"2749";"7"
"2749";"7"
"2750";"40"
"2750";"7"
"2750";"7"
"2751";"40"
"2751";"7"
"2751";"7"
"2752";"40"
"2752";"7"
"2752";"7"
"2753";"40"
"2753";"7"
"2753";"7"
"2754";"40"
"2754";"7"
"2754";"7"
"2755";"40"
"2755";"7"
"2755";"7"
"2756";"40"
"2756";"7"
"2756";"7"
"2757";"40"
"2757";"7"
"2757";"7"
"2758";"40"
"2758";"7"
"2758";"7"
"2759";"40"
"2759";"7"
"2759";"39"
"2760";"40"
"2760";"7"
"2760";"7"
"2761";"40"
"2761";"7"
"2761";"7"
"2762";"40"
"2762";"7"
"2762";"7"
"2763";"40"
"2763";"7"
"2763";"7"
"2764";"40"
"2764";"7"
"2764";"7"
"2765";"40"
"2765";"7"
"2765";"7"
"2766";"40"
"2766";"7"
"2766";"7"
"2767";"40"
"2767";"7"
"2767";"7"
"2768";"40"
"2768";"7"
"2768";"7"
"2769";"40"
"2769";"7"
"2769";"7"
"2770";"40"
"2770";"7"
"2770";"7"
"2771";"40"
"2771";"7"
"2771";"7"
"2772";"40"
"2772";"7"
"2772";"7"
"2773";"40"
"2773";"7"
"2773";"7"
"2774";"40"
"2774";"7"
"2774";"7"
